tempo_s,x,y,z
2025-04-25T14:56:31.526844,0.0627,0.0823,0.9291
2025-04-25T14:56:31.577143,-0.032,0.1497,0.9785
2025-04-25T14:56:31.630487,-0.0491,0.18,0.9745
2025-04-25T14:56:31.679347,0.071,0.0997,0.9849
2025-04-25T14:56:31.730396,-0.035,0.1692,1.0507
2025-04-25T14:56:31.781811,-0.0485,0.1743,1.0123
2025-04-25T14:56:31.832959,0.0557,0.1118,1.0107
2025-04-25T14:56:31.883138,-0.0272,0.1698,1.0407
2025-04-25T14:56:31.938624,-0.048,0.1685,1.0034
2025-04-25T14:56:31.984874,0.0603,0.105,0.9707
2025-04-25T14:56:32.042888,-0.0287,0.1599,0.9835
2025-04-25T14:56:32.086956,-0.0466,0.1591,0.9904
2025-04-25T14:56:32.137933,0.0526,0.1016,0.9116
2025-04-25T14:56:32.189155,-0.0352,0.1629,0.9372
2025-04-25T14:56:32.241039,-0.0296,0.1648,1.015
2025-04-25T14:56:32.291328,0.047,0.1159,0.9906
2025-04-25T14:56:32.344228,-0.0372,0.1649,0.9966
2025-04-25T14:56:32.393024,-0.0144,0.1667,1.0467
2025-04-25T14:56:32.446651,0.0302,0.1258,1.0068
2025-04-25T14:56:32.495367,-0.0334,0.146,0.9653
2025-04-25T14:56:32.547740,0.0105,0.1628,0.9715
2025-04-25T14:56:32.601246,0.0156,0.1423,0.9499
2025-04-25T14:56:32.648126,-0.0395,0.1285,0.9673
2025-04-25T14:56:32.699271,0.0159,0.1493,0.9572
2025-04-25T14:56:32.750010,0.0163,0.1736,0.9735
2025-04-25T14:56:32.806833,-0.0254,0.1172,0.9891
2025-04-25T14:56:32.856730,0.0099,0.1386,0.9742
2025-04-25T14:56:32.903582,-0.017,0.1886,1.0043
2025-04-25T14:56:32.954331,0.0109,0.111,0.9944
2025-04-25T14:56:33.006221,0.0075,0.1491,0.9879
2025-04-25T14:56:33.061414,-0.0299,0.1859,1.0033
2025-04-25T14:56:33.108544,0.0293,0.0981,0.9816
2025-04-25T14:56:33.157949,-0.0148,0.1575,0.9836
2025-04-25T14:56:33.210668,-0.0167,0.1783,0.9578
2025-04-25T14:56:33.260440,0.0534,0.0837,0.8861
2025-04-25T14:56:33.313620,-0.0381,0.1651,0.9487
2025-04-25T14:56:33.362631,-0.0126,0.1557,0.9219
2025-04-25T14:56:33.415596,0.0497,0.0889,0.9192
2025-04-25T14:56:33.466415,-0.033,0.1768,0.9671
2025-04-25T14:56:33.518223,-0.0222,0.1439,0.9571
2025-04-25T14:56:33.569535,0.0511,0.1343,0.9966
2025-04-25T14:56:33.619937,-0.0307,0.1734,1.0422
2025-04-25T14:56:33.668647,-0.0286,0.1519,1.0399
2025-04-25T14:56:33.718675,0.0544,0.1401,1.0168
2025-04-25T14:56:33.773119,-0.0312,0.1578,0.9908
2025-04-25T14:56:33.820734,-0.0244,0.1423,0.9802
2025-04-25T14:56:33.873230,0.0612,0.1423,0.9493
2025-04-25T14:56:33.922443,-0.0397,0.1438,0.9635
2025-04-25T14:56:33.973958,-0.0073,0.1337,0.9766
2025-04-25T14:56:34.024906,0.0455,0.1705,0.9793
2025-04-25T14:56:34.077833,-0.0356,0.137,1.0097
2025-04-25T14:56:34.126721,0.0014,0.1369,1.0076
2025-04-25T14:56:34.179537,0.0306,0.1928,0.9995
2025-04-25T14:56:34.228955,-0.0131,0.1162,0.9828
2025-04-25T14:56:34.282515,-0.025,0.1213,0.9809
2025-04-25T14:56:34.331054,0.0193,0.1912,0.9691
2025-04-25T14:56:34.383523,0.036,0.1269,0.9639
2025-04-25T14:56:34.432419,-0.037,0.1271,0.9854
2025-04-25T14:56:34.487233,-0.0134,0.1717,0.9884
2025-04-25T14:56:34.534517,0.0506,0.1356,0.9888
2025-04-25T14:56:34.595628,-0.0256,0.1468,1.005
2025-04-25T14:56:34.636570,-0.0169,0.1684,1.0017
2025-04-25T14:56:34.694645,0.0404,0.1265,0.9868
2025-04-25T14:56:34.738556,-0.0224,0.1494,0.9869
2025-04-25T14:56:34.789733,-0.0069,0.1659,0.9792
2025-04-25T14:56:34.840886,0.0413,0.1222,0.9713
2025-04-25T14:56:34.892236,-0.0315,0.1475,0.9884
2025-04-25T14:56:34.942461,-0.0071,0.1635,0.9901
2025-04-25T14:56:34.993767,0.0488,0.1348,0.9854
2025-04-25T14:56:35.044844,-0.0411,0.1519,1.0089
2025-04-25T14:56:35.095627,-0.0037,0.1467,1.0014
2025-04-25T14:56:35.146703,0.0394,0.1545,0.9923
2025-04-25T14:56:35.197939,-0.0279,0.1536,0.9986
2025-04-25T14:56:35.250155,-0.0002,0.1287,0.9809
2025-04-25T14:56:35.326438,0.0234,0.1585,0.9714
2025-04-25T14:56:35.364643,-0.0117,0.1497,0.9688
2025-04-25T14:56:35.401663,0.0041,0.1265,0.9805
2025-04-25T14:56:35.452708,0.0069,0.1627,0.9965
2025-04-25T14:56:35.503698,-0.0049,0.1542,1.0022
2025-04-25T14:56:35.554817,0.0091,0.1337,1.003
2025-04-25T14:56:35.606155,-0.0018,0.1615,1.0102
2025-04-25T14:56:35.661800,-0.0139,0.1561,1.0011
2025-04-25T14:56:35.709376,-0.0032,0.1215,0.9842
2025-04-25T14:56:35.758168,0.0285,0.1545,0.9623
2025-04-25T14:56:35.809335,0.0137,0.1825,0.9727
2025-04-25T14:56:35.860556,-0.012,0.1131,0.9825
2025-04-25T14:56:35.911418,-0.0502,0.125,1.0028
2025-04-25T14:56:35.962365,0.0522,0.1752,0.9752
2025-04-25T14:56:36.017209,0.035,0.157,0.9986
2025-04-25T14:56:36.065048,-0.0644,0.1501,1.0284
2025-04-25T14:56:36.115235,0.0404,0.1265,1.003
2025-04-25T14:56:36.169268,0.0076,0.1793,0.9982
2025-04-25T14:56:36.217559,-0.0356,0.1554,1.0028
2025-04-25T14:56:36.268624,0.0512,0.1092,0.9586
2025-04-25T14:56:36.322524,-0.0321,0.1801,0.9848
2025-04-25T14:56:36.370759,-0.001,0.1346,0.9832
2025-04-25T14:56:36.423821,0.0392,0.1305,0.9813
2025-04-25T14:56:36.472366,-0.0322,0.1842,1.0114
2025-04-25T14:56:36.523728,0.0002,0.1142,0.9927
2025-04-25T14:56:36.581642,0.0146,0.1453,0.9952
2025-04-25T14:56:36.625248,0.0011,0.1843,0.9978
2025-04-25T14:56:36.676289,0.0025,0.1194,0.9923
2025-04-25T14:56:36.727360,-0.0082,0.1385,0.9943
2025-04-25T14:56:36.778437,0.0021,0.1749,0.9881
2025-04-25T14:56:36.829510,0.0168,0.1341,0.9701
2025-04-25T14:56:36.880186,-0.0016,0.1289,0.9893
2025-04-25T14:56:36.939660,-0.0129,0.167,1.0031
2025-04-25T14:56:36.981965,0.0068,0.1516,1.003
2025-04-25T14:56:37.036941,0.0132,0.1387,1.0046
2025-04-25T14:56:37.089087,-0.0139,0.1613,0.9992
2025-04-25T14:56:37.135574,-0.0049,0.1362,0.9928
2025-04-25T14:56:37.186813,0.0188,0.1473,0.9877
2025-04-25T14:56:37.237912,-0.0066,0.1552,0.9845
2025-04-25T14:56:37.287838,0.0071,0.1394,0.9712
2025-04-25T14:56:37.340504,0.0059,0.1465,0.9791
2025-04-25T14:56:37.390775,-0.0061,0.1473,0.9853
2025-04-25T14:56:37.442034,0.0043,0.1454,0.9904
2025-04-25T14:56:37.492356,0.0009,0.1598,1.0026
2025-04-25T14:56:37.547333,0.005,0.1388,0.9927
2025-04-25T14:56:37.594520,-0.0117,0.1473,0.9918
2025-04-25T14:56:37.646061,0.0123,0.1517,0.9843
2025-04-25T14:56:37.699064,0.0095,0.145,0.9826
2025-04-25T14:56:37.748891,-0.0227,0.1453,0.9858
2025-04-25T14:56:37.801421,0.0217,0.1442,0.9792
2025-04-25T14:56:37.851306,0.0072,0.1596,0.9987
2025-04-25T14:56:37.901232,-0.0212,0.1449,1.0216
2025-04-25T14:56:37.953584,0.0085,0.1452,1.0088
2025-04-25T14:56:38.003335,0.0068,0.1679,0.9921
2025-04-25T14:56:38.055755,-0.0044,0.1308,0.977
2025-04-25T14:56:38.105518,-0.0003,0.1428,0.9737
2025-04-25T14:56:38.154802,0.0056,0.1636,0.9895
2025-04-25T14:56:38.205991,0.0046,0.1348,0.9865
2025-04-25T14:56:38.256930,-0.0077,0.1465,0.9926
2025-04-25T14:56:38.312752,0.0107,0.1628,0.9947
2025-04-25T14:56:38.359229,0.0041,0.1363,0.9901
2025-04-25T14:56:38.415707,-0.0118,0.1448,0.9962
2025-04-25T14:56:38.465473,0.0103,0.1593,0.9875
2025-04-25T14:56:38.511942,0.0073,0.1382,0.9843
2025-04-25T14:56:38.563085,-0.0086,0.1464,0.9851
2025-04-25T14:56:38.623501,-0.0018,0.154,0.9866
2025-04-25T14:56:38.666331,0.0176,0.1372,0.9829
2025-04-25T14:56:38.717418,-0.0017,0.1561,0.9837
2025-04-25T14:56:38.766726,-0.0128,0.1514,0.9963
2025-04-25T14:56:38.819487,0.0127,0.1325,0.9915
2025-04-25T14:56:38.869089,-0.0068,0.1577,1.0018
2025-04-25T14:56:38.923581,0.006,0.1613,1.0027
2025-04-25T14:56:38.971093,0.0117,0.1344,0.9861
2025-04-25T14:56:39.022212,-0.0179,0.1444,0.9934
2025-04-25T14:56:39.072883,0.0075,0.1635,0.9867
2025-04-25T14:56:39.127638,0.0188,0.1345,0.9795
2025-04-25T14:56:39.174825,-0.019,0.1459,0.99
2025-04-25T14:56:39.229894,0.0066,0.1596,0.9883
2025-04-25T14:56:39.276932,0.0128,0.1405,0.9828
2025-04-25T14:56:39.327587,-0.0198,0.1391,0.9981
2025-04-25T14:56:39.378695,0.0048,0.1618,0.9954
2025-04-25T14:56:39.429762,0.0238,0.1504,0.9867
2025-04-25T14:56:39.480869,-0.0139,0.132,0.9865
2025-04-25T14:56:39.531901,-0.017,0.1571,0.9861
2025-04-25T14:56:39.583182,0.0401,0.148,0.9787
2025-04-25T14:56:39.633959,-0.0095,0.1424,0.99
2025-04-25T14:56:39.684837,-0.0322,0.1546,1.0007
2025-04-25T14:56:39.736259,0.0486,0.14,0.9882
2025-04-25T14:56:39.787317,-0.0146,0.1605,0.9959
2025-04-25T14:56:39.838343,-0.0268,0.143,0.9939
2025-04-25T14:56:39.890463,0.049,0.136,0.9734
2025-04-25T14:56:39.941111,-0.0163,0.1667,0.986
2025-04-25T14:56:39.992050,-0.0194,0.1348,0.9855
2025-04-25T14:56:40.042169,0.0391,0.1375,0.9761
2025-04-25T14:56:40.094683,-0.0157,0.1681,0.9967
2025-04-25T14:56:40.145822,-0.0127,0.1398,1.006
2025-04-25T14:56:40.196804,0.0271,0.1412,1.0011
2025-04-25T14:56:40.245554,-0.0206,0.1642,1.004
2025-04-25T14:56:40.296591,-0.0007,0.1426,1.0047
2025-04-25T14:56:40.348086,0.0332,0.1444,0.9778
2025-04-25T14:56:40.401016,-0.0306,0.1557,0.9801
2025-04-25T14:56:40.455860,-0.0009,0.1305,0.9714
2025-04-25T14:56:40.505393,0.0404,0.1495,0.973
2025-04-25T14:56:40.554766,-0.0235,0.1652,0.9907
2025-04-25T14:56:40.602693,-0.0039,0.1291,0.9909
2025-04-25T14:56:40.653812,0.0176,0.1488,0.9985
2025-04-25T14:56:40.704853,-0.0132,0.1657,1.0024
2025-04-25T14:56:40.756034,0.0085,0.1367,0.9961
2025-04-25T14:56:40.810617,0.0094,0.1487,0.9899
2025-04-25T14:56:40.861774,-0.0174,0.1535,0.9891
2025-04-25T14:56:40.911391,0.015,0.1371,0.9804
2025-04-25T14:56:40.959429,0.0139,0.1556,0.9822
2025-04-25T14:56:41.010426,-0.018,0.1483,0.9925
2025-04-25T14:56:41.061483,0.0086,0.1351,0.9898
2025-04-25T14:56:41.112503,0.0084,0.1613,0.9952
2025-04-25T14:56:41.163774,-0.0092,0.1536,0.9996
2025-04-25T14:56:41.214628,0.0115,0.1344,0.9921
2025-04-25T14:56:41.265717,-0.0007,0.1547,0.997
2025-04-25T14:56:41.316502,-0.007,0.1528,0.985
2025-04-25T14:56:41.367571,0.013,0.135,0.9822
2025-04-25T14:56:41.420398,0.0027,0.156,0.9824
2025-04-25T14:56:41.473634,-0.0099,0.1539,0.9868
2025-04-25T14:56:41.521871,0.0187,0.1303,0.9846
2025-04-25T14:56:41.571645,-0.0042,0.1567,0.9892
2025-04-25T14:56:41.624554,-0.0161,0.1564,0.9987
2025-04-25T14:56:41.673326,0.0271,0.1308,0.9894
2025-04-25T14:56:41.724434,-0.0046,0.1612,0.9949
2025-04-25T14:56:41.777678,-0.0039,0.1541,0.9928
2025-04-25T14:56:41.826526,0.0073,0.129,0.99
2025-04-25T14:56:41.877461,-0.0149,0.155,0.9848
2025-04-25T14:56:41.928470,0.0273,0.1516,0.9846
2025-04-25T14:56:41.981921,0.0109,0.1476,0.9845
2025-04-25T14:56:42.039198,-0.0377,0.1441,0.9924
2025-04-25T14:56:42.084671,0.0215,0.1369,0.9901
2025-04-25T14:56:42.133071,0.0146,0.1745,1.0139
2025-04-25T14:56:42.185358,-0.0154,0.1418,0.9905
2025-04-25T14:56:42.234328,-0.0169,0.1236,0.9967
2025-04-25T14:56:42.288361,0.0377,0.1784,1.0039
2025-04-25T14:56:42.337474,0.0086,0.1539,0.9868
2025-04-25T14:56:42.387424,-0.0432,0.1245,1.0011
2025-04-25T14:56:42.440928,0.0249,0.152,0.9837
2025-04-25T14:56:42.489232,0.0185,0.1606,0.9767
2025-04-25T14:56:42.540144,-0.0259,0.1377,0.987
2025-04-25T14:56:42.591391,0.0124,0.1402,0.9806
2025-04-25T14:56:42.654147,0.0153,0.1557,0.9849
2025-04-25T14:56:42.693472,-0.022,0.1527,1.0003
2025-04-25T14:56:42.746554,0.0145,0.1391,0.9932
2025-04-25T14:56:42.801304,0.0063,0.1511,0.9941
2025-04-25T14:56:42.847601,-0.0263,0.1532,1.0028
2025-04-25T14:56:42.898153,0.0464,0.1448,0.9772
2025-04-25T14:56:42.948530,-0.0016,0.161,0.981
2025-04-25T14:56:42.999426,-0.0453,0.1329,0.9874
2025-04-25T14:56:43.057571,0.0409,0.1365,0.9734
2025-04-25T14:56:43.101222,0.0119,0.1767,0.9832
2025-04-25T14:56:43.152193,-0.0324,0.1365,1.0032
2025-04-25T14:56:43.203245,0.0187,0.1294,0.9891
2025-04-25T14:56:43.254338,-0.0008,0.1779,1.0046
2025-04-25T14:56:43.305156,-0.0061,0.1471,1.0208
2025-04-25T14:56:43.356035,0.0242,0.1304,0.9966
2025-04-25T14:56:43.407121,-0.036,0.1702,0.979
2025-04-25T14:56:43.458236,0.0281,0.1246,0.9479
2025-04-25T14:56:43.509214,0.0101,0.148,0.9657
2025-04-25T14:56:43.560125,-0.0192,0.157,0.973
2025-04-25T14:56:43.611230,0.0258,0.1282,0.9787
2025-04-25T14:56:43.666128,-0.0183,0.1644,1.015
2025-04-25T14:56:43.717209,0.0072,0.1514,1.0117
2025-04-25T14:56:43.764073,0.0058,0.148,1.0111
2025-04-25T14:56:43.815257,-0.018,0.1519,1.0044
2025-04-25T14:56:43.866192,0.0217,0.1428,0.9754
2025-04-25T14:56:43.917221,-0.0049,0.1542,0.9709
2025-04-25T14:56:43.968164,-0.0048,0.1304,0.9702
2025-04-25T14:56:44.018793,0.0192,0.1492,0.9741
2025-04-25T14:56:44.070163,-0.0028,0.1648,0.9904
2025-04-25T14:56:44.121481,-0.0075,0.1296,0.9972
2025-04-25T14:56:44.172120,0.0012,0.148,1.0057
2025-04-25T14:56:44.223309,0.0118,0.1691,1.0035
2025-04-25T14:56:44.273845,-0.0021,0.1423,0.9946
2025-04-25T14:56:44.326598,-0.01,0.1342,0.9872
2025-04-25T14:56:44.375936,0.0081,0.1571,0.9754
2025-04-25T14:56:44.427403,0.015,0.1493,0.9734
2025-04-25T14:56:44.477834,-0.0019,0.1389,0.9768
2025-04-25T14:56:44.529013,-0.0136,0.1503,0.9893
2025-04-25T14:56:44.579748,0.0215,0.1465,0.9887
2025-04-25T14:56:44.646515,0.0047,0.1585,0.9972
2025-04-25T14:56:44.682908,-0.03,0.145,0.9991
2025-04-25T14:56:44.735236,0.0193,0.1317,0.9943
2025-04-25T14:56:44.788374,0.0231,0.1714,0.9845
2025-04-25T14:56:44.834814,-0.0372,0.15,0.9953
2025-04-25T14:56:44.885990,0.0218,0.1169,0.971
2025-04-25T14:56:44.943698,0.0153,0.1698,0.9779
2025-04-25T14:56:44.987889,-0.0255,0.1554,0.9926
2025-04-25T14:56:45.045083,0.0229,0.1218,0.9811
2025-04-25T14:56:45.090080,-0.003,0.1631,0.9932
2025-04-25T14:56:45.143876,-0.0104,0.1552,0.9927
2025-04-25T14:56:45.191923,0.0269,0.1381,0.9903
2025-04-25T14:56:45.247100,-0.0163,0.1577,0.9963
2025-04-25T14:56:45.293947,-0.0119,0.1396,0.9991
2025-04-25T14:56:45.346448,0.0414,0.1553,0.975
2025-04-25T14:56:45.395907,-0.0171,0.1589,0.9841
2025-04-25T14:56:45.446796,-0.0248,0.123,0.9898
2025-04-25T14:56:45.497645,0.0462,0.1516,0.9783
2025-04-25T14:56:45.548937,-0.0098,0.1765,0.9937
2025-04-25T14:56:45.599836,-0.0289,0.1203,0.9958
2025-04-25T14:56:45.650691,0.0359,0.1429,0.9868
2025-04-25T14:56:45.703306,-0.0034,0.188,0.9975
2025-04-25T14:56:45.753207,-0.0032,0.1216,0.9885
2025-04-25T14:56:45.805685,0.0077,0.1362,0.9849
2025-04-25T14:56:45.855326,-0.0153,0.1787,0.9935
2025-04-25T14:56:45.908100,0.0232,0.125,0.9771
2025-04-25T14:56:45.956758,0.0047,0.1533,0.9866
2025-04-25T14:56:46.008249,-0.0212,0.1637,0.9961
2025-04-25T14:56:46.058785,0.0173,0.1214,0.9864
2025-04-25T14:56:46.112733,0.006,0.1617,0.9894
2025-04-25T14:56:46.161646,-0.0059,0.1627,0.9849
2025-04-25T14:56:46.213408,0.0084,0.124,0.9823
2025-04-25T14:56:46.262740,-0.0042,0.1534,0.9855
2025-04-25T14:56:46.315691,0.0041,0.1609,0.9778
2025-04-25T14:56:46.369185,0.0152,0.1313,0.9871
2025-04-25T14:56:46.419103,-0.012,0.1547,0.9983
2025-04-25T14:56:46.466928,-0.0019,0.1565,0.9981
2025-04-25T14:56:46.521131,0.0204,0.1388,0.9912
2025-04-25T14:56:46.568866,-0.0139,0.1585,0.992
2025-04-25T14:56:46.624729,0.0033,0.147,0.984
2025-04-25T14:56:46.671101,0.0176,0.1414,0.9808
2025-04-25T14:56:46.725321,-0.016,0.1566,0.9858
2025-04-25T14:56:46.774300,0.0087,0.1425,0.981
2025-04-25T14:56:46.827781,0.0144,0.1456,0.9826
2025-04-25T14:56:46.874641,-0.0111,0.1567,0.992
2025-04-25T14:56:46.925725,0.009,0.1428,0.9865
2025-04-25T14:56:46.978224,0.0031,0.1462,0.9916
2025-04-25T14:56:47.029231,-0.006,0.1548,0.9918
2025-04-25T14:56:47.081860,0.0121,0.1466,0.9886
2025-04-25T14:56:47.129552,0.0019,0.1498,0.9899
2025-04-25T14:56:47.183435,-0.0073,0.146,0.9893
2025-04-25T14:56:47.231566,0.0109,0.1492,0.9883
2025-04-25T14:56:47.285989,0.0022,0.1562,0.9891
2025-04-25T14:56:47.333433,0.002,0.1419,0.9874
2025-04-25T14:56:47.386850,0.0054,0.1445,0.9812
2025-04-25T14:56:47.435465,-0.007,0.1605,0.983
2025-04-25T14:56:47.488190,0.0155,0.1375,0.9756
2025-04-25T14:56:47.537523,-0.0001,0.1462,0.9805
2025-04-25T14:56:47.591398,-0.0081,0.1617,1.0001
2025-04-25T14:56:47.643142,0.0162,0.1387,0.9966
2025-04-25T14:56:47.690757,-0.0074,0.1545,1.0047
2025-04-25T14:56:47.741720,0.001,0.1563,0.9983
2025-04-25T14:56:47.793268,0.0091,0.14,0.9975
2025-04-25T14:56:47.843658,-0.0041,0.1575,0.9862
2025-04-25T14:56:47.894775,0.0068,0.1459,0.9861
2025-04-25T14:56:47.946096,0.0027,0.1436,0.9963
2025-04-25T14:56:47.996687,0.0061,0.1577,1.0095
2025-04-25T14:56:48.047739,0.0009,0.1731,0.9919
2025-04-25T14:56:48.098772,-0.0212,0.1032,0.9679
2025-04-25T14:56:48.149427,0.0329,0.1361,0.967
2025-04-25T14:56:48.200772,0.0137,0.2121,0.985
2025-04-25T14:56:48.253334,-0.0396,0.1053,1.0171
2025-04-25T14:56:48.304414,0.0146,0.1301,1.008
2025-04-25T14:56:48.353466,0.0383,0.2153,0.9954
2025-04-25T14:56:48.404695,-0.038,0.121,0.9817
2025-04-25T14:56:48.455392,-0.01,0.1032,0.9766
2025-04-25T14:56:48.506679,0.0707,0.2028,0.9321
2025-04-25T14:56:48.557392,-0.0408,0.1523,0.9776
2025-04-25T14:56:48.608452,-0.0256,0.0862,1.0171
2025-04-25T14:56:48.659539,0.0614,0.1962,1.0141
2025-04-25T14:56:48.710547,-0.1522,0.3228,1.0113
2025-04-25T14:56:48.761833,0.0022,0.3506,1.244
2025-04-25T14:56:48.812576,-0.1078,0.2456,1.1276
2025-04-25T14:56:48.863455,-0.1778,0.0635,1.0422
2025-04-25T14:56:48.915928,-0.1236,0.0753,0.8447
2025-04-25T14:56:48.965313,-0.0241,0.0873,1.0434
2025-04-25T14:56:49.017910,-0.011,-0.0327,0.4224
2025-04-25T14:56:49.067853,-0.4075,0.693,2.0447
2025-04-25T14:56:49.120121,-0.5103,-1.0124,-1.2803
2025-04-25T14:56:49.173826,0.2077,0.9035,2.0447
2025-04-25T14:56:49.220451,-0.0038,0.1183,0.668
2025-04-25T14:56:49.272677,0.1799,-0.1336,0.0306
2025-04-25T14:56:49.322336,0.2675,0.1868,-0.0888
2025-04-25T14:56:49.373532,-0.0524,0.2632,0.0788
2025-04-25T14:56:49.424310,0.2173,0.4524,0.7845
2025-04-25T14:56:49.482806,-0.1611,0.0915,1.0377
2025-04-25T14:56:49.526807,0.0128,0.1277,1.1821
2025-04-25T14:56:49.577348,0.032,0.0422,0.5718
2025-04-25T14:56:49.629835,0.1874,-0.0658,-0.7065
2025-04-25T14:56:49.679472,-0.6527,0.4121,2.0447
2025-04-25T14:56:49.730545,0.0521,-0.2346,-1.8299
2025-04-25T14:56:49.781473,-0.0908,1.3122,2.0447
2025-04-25T14:56:49.832465,0.0664,0.1713,1.186
2025-04-25T14:56:49.883503,0.1321,-0.1684,-0.3157
2025-04-25T14:56:49.935922,0.0141,0.1237,0.6811
2025-04-25T14:56:49.985926,-0.1113,0.5712,2.0447
2025-04-25T14:56:50.036621,-0.1433,0.1668,1.9731
2025-04-25T14:56:50.087615,-0.087,0.2339,1.4506
2025-04-25T14:56:50.138670,-0.1049,0.1863,1.3528
2025-04-25T14:56:50.189378,-0.0598,0.1481,0.8119
2025-04-25T14:56:50.241896,-0.0258,0.0836,0.8228
2025-04-25T14:56:50.293143,-0.0926,-0.0458,0.4484
2025-04-25T14:56:50.343067,-0.4433,0.4549,2.0447
2025-04-25T14:56:50.393967,-0.0005,-0.3224,-2.0447
2025-04-25T14:56:50.444194,0.0581,0.3968,0.3082
2025-04-25T14:56:50.495709,-0.3548,0.1675,2.0447
2025-04-25T14:56:50.546801,-0.038,0.4538,0.9595
2025-04-25T14:56:50.598231,0.5781,-0.2289,-0.1368
2025-04-25T14:56:50.649270,-0.8539,-0.163,1.4382
2025-04-25T14:56:50.701085,0.3856,0.3233,0.9664
2025-04-25T14:56:50.753853,-0.0639,0.1566,1.22
2025-04-25T14:56:50.802291,0.0068,0.0712,0.8661
2025-04-25T14:56:50.854018,-0.0285,0.0038,0.9441
2025-04-25T14:56:50.907027,0.0656,0.1213,-0.4106
2025-04-25T14:56:50.958120,-0.738,0.4309,2.0447
2025-04-25T14:56:51.007244,-0.3436,-0.0835,-0.0682
2025-04-25T14:56:51.060148,-0.0612,0.2713,1.0963
2025-04-25T14:56:51.108699,0.0539,-0.2073,0.1622
2025-04-25T14:56:51.158642,0.3344,-0.3053,0.2628
2025-04-25T14:56:51.212442,-0.8091,-0.2955,0.3522
2025-04-25T14:56:51.260145,0.6458,0.625,1.3795
2025-04-25T14:56:51.313856,-0.3219,0.0617,0.9889
2025-04-25T14:56:51.370547,-0.0068,0.0083,0.9745
2025-04-25T14:56:51.418440,0.1413,0.1091,0.8901
2025-04-25T14:56:51.464155,-0.0916,0.0401,0.693
2025-04-25T14:56:51.516861,-0.2331,-0.3332,-0.4446
2025-04-25T14:56:51.566116,0.4159,0.4616,-1.7335
2025-04-25T14:56:51.619228,0.1168,-0.0992,-0.498
2025-04-25T14:56:51.692535,0.439,0.8784,0.636
2025-04-25T14:56:51.743310,0.3229,0.5552,0.0232
2025-04-25T14:56:51.790657,0.0664,0.5491,-0.2649
2025-04-25T14:56:51.826183,-0.0099,0.2238,0.7752
2025-04-25T14:56:51.873679,-0.0247,0.2441,1.486
2025-04-25T14:56:51.923175,0.0694,0.0541,0.7396
2025-04-25T14:56:51.973969,0.1124,0.0894,0.9019
2025-04-25T14:56:52.024990,-0.041,-0.0337,0.881
2025-04-25T14:56:52.076264,-0.0056,0.0122,0.8397
2025-04-25T14:56:52.127122,-0.0779,-0.2005,-0.382
2025-04-25T14:56:52.181932,-0.4222,1.8449,0.8099
2025-04-25T14:56:52.232421,0.2011,-0.1591,-0.0576
2025-04-25T14:56:52.280042,-0.0485,0.9899,0.2296
2025-04-25T14:56:52.331008,0.0503,0.7288,2.0447
2025-04-25T14:56:52.381746,0.2532,0.5077,1.7862
2025-04-25T14:56:52.434598,-0.1298,0.35,1.8381
2025-04-25T14:56:52.484263,0.1917,0.4053,1.4795
2025-04-25T14:56:52.535176,-0.291,-0.0262,1.1823
2025-04-25T14:56:52.585972,-0.1143,0.1477,1.2785
2025-04-25T14:56:52.636965,0.0091,0.1282,0.817
2025-04-25T14:56:52.688065,-0.0034,0.1677,1.0648
2025-04-25T14:56:52.738796,0.0524,0.1085,0.8703
2025-04-25T14:56:52.789959,0.2641,-0.0084,-0.3501
2025-04-25T14:56:52.841142,-0.0986,0.6057,1.0732
2025-04-25T14:56:52.894210,0.4455,-0.6068,1.0388
2025-04-25T14:56:52.943562,0.0937,-0.9678,0.1153
2025-04-25T14:56:52.996190,-0.176,-0.2385,-0.1778
2025-04-25T14:56:53.045352,-0.0422,0.3379,1.021
2025-04-25T14:56:53.097879,-0.0464,0.1926,1.2931
2025-04-25T14:56:53.147401,0.0944,0.1941,0.771
2025-04-25T14:56:53.197852,0.0165,0.0225,0.6386
2025-04-25T14:56:53.248866,0.0235,0.1324,0.7746
2025-04-25T14:56:53.304040,0.0291,0.0776,0.8427
2025-04-25T14:56:53.351127,0.0458,0.1203,0.8259
2025-04-25T14:56:53.403310,0.0047,0.1337,0.9385
2025-04-25T14:56:53.453735,-0.0446,0.1072,1.0057
2025-04-25T14:56:53.508797,-0.0308,0.1564,1.0665
2025-04-25T14:56:53.556666,0.0354,0.2158,1.1294
2025-04-25T14:56:53.605877,-0.0424,0.1225,1.1462
2025-04-25T14:56:53.657166,-0.0757,0.1512,1.1151
2025-04-25T14:56:53.714757,0.0093,0.1952,1.0911
2025-04-25T14:56:53.760259,0.0174,0.1124,0.9883
2025-04-25T14:56:53.811330,-0.0426,0.146,0.9463
2025-04-25T14:56:53.861012,-0.0237,0.1179,0.9077
2025-04-25T14:56:53.914452,0.0672,0.1409,0.8432
2025-04-25T14:56:53.966242,-0.0244,0.1141,0.9022
2025-04-25T14:56:54.017162,-0.0356,0.1236,0.9284
2025-04-25T14:56:54.064672,0.0361,0.158,0.9573
2025-04-25T14:56:54.119195,-0.0108,0.13,1.0263
2025-04-25T14:56:54.166817,-0.0469,0.1453,1.0512
2025-04-25T14:56:54.217823,-0.0202,0.1552,1.0481
